"","stock.id","species","stock.name","lat","lon","region","ocean.basin","state","begin","end","n.years","m.spawners","m.recruits","source","url","comments","age"
"129",129,"Chum","Yukon-Chum","62.78","-164.96","AYK","BS","AK",1974,2001,28,577.314285714286,"891.449453214286","Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Fleischman, S. and B. Borba. 2009. Escapement estimation, spawner-recruit analysis, and escapement goal recommendation for fall chum salmon in the Yukon River drainage. Technical report, Fishery Manuscript Series No. 09-08, Alaska Department of Fish and Game",NA,"Fall Run",1
"130",130,"Chum","Anvik-Chum","62.78","-164.96","AYK","BS","AK",1972,1993,22,644.857136363636,"1042.70204545455","Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Clark, J. and G. Sandone. 2001. Biological escapement goal for Anvik River chum salmon. Technical report, Regional InformationI Report No. 3AO1- 06, Alaska Department of Fish and Game",NA,"",1
"131",131,"Chum","Andreafsky-Chum","62.78","-164.96","AYK","BS","AK",1972,2001,30,94.889,"104.44458485","Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Fleischman, S. and D. Evenson. 2010. Run reconstruction, spawner-recruit analysis, and escapement goal recommendation for summer chum salmon in the east fork of the Andreafsky River. Technical report, Fishery Manuscript Series No. 10-04, Alaska Department of Fish and Game",NA,"",0
"132",132,"Chum","Norton Sound-Chum","64.52","-165.12","AYK","BS","AK",1974,1995,22,43.8760909090909,"53.6312272727273","Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Clark, J. 2001a. Biological escapement goal for chum salmon in subdistrict one of Norton Sound. Technical report, Regional Information Report No. 3AO1-09, Alaska Department of Fish and Game",NA,"District 1",1
"133",133,"Chum","Kwiniuk Inlet-Chum","64.72","-161.96","AYK","BS","AK",1965,1995,31,47.1228064516129,"69.0762258064516","Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Clark, J. 2001b. Biological escapement goals for Kwiniuk and Tubutulik chum salmon. Technical report, Regional Infomlation Report No. 3AOI-08, Alaska Department of Fish and Game",NA,"Sum of Kwiniuk and Tubutulik Rivers",1
"134",134,"Chum","Kotzebue-Chum","66.46","-161.91","AYK","BS","AK",1962,1997,36,389.091027777778,"640.155555555555","Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Eggers, D. and J. Clark. 2006. Assessment of historical runs and escapement goals for Kotzebue area chum salmon. Technical report, Fishery Manuscript No. 06-01, Alaska Department of Fish and Game ",NA,"",1
"135",135,"Chum","Hecate Lowlands-Chum","53.42","-129.25","BC Central","WC","BC",1954,2015,62,118.106285054355,"218.446984895",NA,NA,"",0
"136",136,"Chum","Mussel-Kynoch-Chum","52.61","-128.52","BC North","WC","BC",1954,2014,61,112.892454110984,"173.06066818918",NA,NA,"",0
"137",137,"Chum","Douglas-Gardner-Chum","53.96","-128.68","BC North","WC","BC",1954,2014,61,231.827804798033,"372.914028214262",NA,NA,"",0
"138",138,"Chum","Lower Skeena-Chum","54.3","-130.36","BC North","WC","BC",1955,2014,54,20.060855290663,"68.1962335200889",NA,NA,"",0
"139",139,"Chum","Middle Skeena-Chum","54.3","-130.36","BC North","WC","BC",1954,2014,45,5.07556457548667,"8.71419432725498",NA,NA,"",0
"140",140,"Pink-Odd","Puyallup-Pink-Odd","47.26972","-122.4272","Inside WA","WC","WA",1959,2019,31,165.947064516129,"241.002129032258","Marisa Litz, WDFW, April 2023",NA,"",NA
"141",141,"Pink-Odd","Hood Canal-Pink-Odd","47.5644","-122.9956","Inside WA","WC","WA",1959,2019,31,88.3930322580645,"138.444419354839","Marisa Litz, WDFW, April 2023",NA,"Sum of Dosewallips, Duckabush, and Hamma Hamma",NA
"142",142,"Pink-Odd","Snohomish-Pink-Odd","48.02139","-122.2072","Inside WA","WC","WA",1959,2019,31,397.16335483871,"602.94064516129","Marisa Litz, WDFW, April 2023",NA,"",NA
"143",143,"Pink-Odd","Dungeness-Pink-Odd","48.1508","-123.1333","Inside WA","WC","WA",1959,2019,31,62.3148064516129,"85.8427419354839","Marisa Litz, WDFW, April 2023",NA,"",NA
"144",144,"Pink-Odd","Stillaguamish-Pink-Odd","48.23861","-122.3758","Inside WA","WC","WA",1959,2019,31,187.311258064516,"318.755967741935","Marisa Litz, WDFW, April 2023",NA,"",NA
"145",145,"Pink-Odd","Skagit-Pink-Odd","48.3875","-122.3656","Inside WA","WC","WA",1959,2019,31,422.083258064516,"850.455032258065","Marisa Litz, WDFW, April 2023",NA,"",NA
"146",146,"Pink-Odd","Nooksack-Pink-Odd","48.775","-122.5978","Inside WA","WC","WA",1959,2019,31,68.721,"120.892290322581","Marisa Litz, WDFW, April 2023",NA,"",NA
"147",147,"Pink-Odd","Nisqually-Pink-Odd","47.101","122.706","Inside WA","WC","WA",1959,2019,27,83.6174814814815,"100.180592592593","Marisa Litz, WDFW, April 2023",NA,NA,NA
"148",148,"Pink-Odd","S South Misc.-Pink-Odd","47.16","122.91","Inside WA","WC","WA",1959,2019,31,0.300516129032258,"0.504258064516129","Marisa Litz, WDFW, April 2023",NA,NA,NA
"149",149,"Pink-Odd","Fraser-Pink-Odd","49.12333","-123.0569","BC South","WC","BC",1961,2021,31,6532.23219354839,"11492.7367419355",NA,NA,"",NA
"150",150,"Pink-Even","S SEAK-Pink-Even","55.71556","-131.8714","SEAK","WC","AK",1960,2008,25,12685.33796,"30258.58564","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston, A. W. and S. C. Heinl. 2011. Pink salmon stock status and escapement goals in Southeast Alaska. Alaska Department of Fish and Game, Special Publication No. 11-18",NA,"Districts 101-108",NA
"151",151,"Pink-Odd","S SEAK-Pink-Odd","55.71556","-131.8714","SEAK","WC","AK",1961,2007,24,14288.641875,"36485.0900416667","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston, A. W. and S. C. Heinl. 2011. Pink salmon stock status and escapement goals in Southeast Alaska. Alaska Department of Fish and Game, Special Publication No. 11-18",NA,"Districts 101-108",NA
"152",152,"Pink-Even","N SEAK Outside-Pink-Even","57.17694","-135.7869","SEAK","WC","AK",1960,2008,25,1848.00196,"3162.11524","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston, A. W. and S. C. Heinl. 2011. Pink salmon stock status and escapement goals in Southeast Alaska. Alaska Department of Fish and Game, Special Publication No. 11-18",NA,"Districts 109-112, 114, 115",NA
"153",153,"Pink-Odd","N SEAK Outside-Pink-Odd","57.17694","-135.7869","SEAK","WC","AK",1961,2007,24,2905.87066666667,"4830.86525","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston, A. W. and S. C. Heinl. 2011. Pink salmon stock status and escapement goals in Southeast Alaska. Alaska Department of Fish and Game, Special Publication No. 11-18",NA,"Districts 109-112, 114, 115",NA
"154",154,"Pink-Even","N SEAK Inside-Pink-Even","57.57528","-134.7503","SEAK","WC","AK",1960,2008,25,6982.64704,"14791.87416","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston, A. W. and S. C. Heinl. 2011. Pink salmon stock status and escapement goals in Southeast Alaska. Alaska Department of Fish and Game, Special Publication No. 11-18",NA,"District 113",NA
"155",155,"Pink-Odd","N SEAK Inside-Pink-Odd","57.57528","-134.7503","SEAK","WC","AK",1961,2007,24,8279.89354166667,"18241.236875","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston, A. W. and S. C. Heinl. 2011. Pink salmon stock status and escapement goals in Southeast Alaska. Alaska Department of Fish and Game, Special Publication No. 11-18",NA,"District 113",NA
"156",156,"Pink-Even","Situk-Pink-Even","59.43353","-139.5467","Yakutat","WC","AK",1962,1990,12,180.857916666667,"179.011","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Marisa Litz, WDFW, April 2023",NA,"",NA
"157",157,"Pink-Odd","Situk-Pink-Odd","59.43353","-139.5467","Yakutat","WC","AK",1965,1989,13,200.232230769231,"226.691538461538","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Marisa Litz, WDFW, April 2023",NA,"",NA
"158",158,"Pink-Even","Humpy-Pink-Even","59.6444","-139.5844","Yakutat","WC","AK",1962,1992,12,27.38375,"46.4280833333333","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Marisa Litz, WDFW, April 2023",NA,"",NA
"159",159,"Pink-Odd","Humpy-Pink-Odd","59.6444","-139.5844","Yakutat","WC","AK",1973,1991,10,73.9719,"110.7452","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Marisa Litz, WDFW, April 2023",NA,"",NA
"160",160,"Pink-Even","PWS-Pink-Even","60.5","-147","PWS","GOA","AK",1960,2008,25,3790.72064,"Steve Moffitt, Alaska Department of Fish and Game (ADFG), Cordova, AK",NA,NA,"",NA
"161",161,"Pink-Odd","PWS-Pink-Odd","60.5","-147","PWS","GOA","AK",1961,2009,25,5012.929,"Steve Moffitt, Alaska Department of Fish and Game (ADFG), Cordova, AK",NA,NA,"",NA
"162",162,"Pink-Even","S CIn-Pink-Even","59.52528","-151.48","Cook Inlet","GOA","AK",1976,2008,17,72.0763529411765,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,NA,"Sum of Humpy Creek, Seldovia Bay",NA
"163",163,"Pink-Odd","S CIn-Pink-Odd","59.52528","-151.48","Cook Inlet","GOA","AK",1977,2009,17,110.600176470588,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,NA,"Sum of Humpy Creek, Seldovia Bay",NA
"164",164,"Pink-Even","Outer CIn-Pink-Even","59.38389","-150.7528","Cook Inlet","GOA","AK",1976,2008,17,185.220411764706,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,NA,"Sum of Port Chatham, Port Dick, Rocky River, Windy Creek, South Nuka",NA
"165",165,"Pink-Odd","Outer CIn-Pink-Odd","59.38389","-150.7528","Cook Inlet","GOA","AK",1977,2009,17,278.924647058824,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,NA,"Sum of Port Chatham, Port Dick, Rocky River, Windy Creek, South Nuka",NA
"166",166,"Pink-Even","Kamishak-Pink-Even","59.27","-154.1175","Cook Inlet","GOA","AK",1976,2008,17,306.115529411765,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,NA,"Sum of Bruin River, Sunday Creek, Brown's Peak Creek",NA
"167",167,"Pink-Odd","Kamishak-Pink-Odd","59.27","-154.1175","Cook Inlet","GOA","AK",1977,2009,17,326.647058823529,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,NA,"Sum of Bruin River, Sunday Creek, Brown's Peak Creek",NA
"168",168,"Pink-Even","Afognak-Pink-Even","58.26222","-152.5883","Kodiak","GOA","AK",1978,2008,16,722.384625,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"169",169,"Pink-Odd","Afognak-Pink-Odd","58.26222","-152.5883","Kodiak","GOA","AK",1979,2009,16,778.8905,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"170",170,"Pink-Even","W Kod-Pink-Even","57.11389","-154.4947","Kodiak","GOA","AK",1978,2008,16,5886.377375,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"171",171,"Pink-Odd","W Kod-Pink-Odd","57.11389","-154.4947","Kodiak","GOA","AK",1979,2009,16,2382.720625,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"172",172,"Pink-Even","Alitak-Pink-Even","56.88528","-154.1217","Kodiak","GOA","AK",1978,2008,16,1195.321,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"173",173,"Pink-Odd","Alitak-Pink-Odd","56.88528","-154.1217","Kodiak","GOA","AK",1979,2009,16,1965.758,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"174",174,"Pink-Even","E Kod-Pink-Even","57.089858","-153.187928","Kodiak","GOA","AK",1978,2008,16,1600.4925,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"175",175,"Pink-Odd","E Kod-Pink-Odd","57.089858","-153.187928","Kodiak","GOA","AK",1979,2009,16,2710.426125,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"176",176,"Pink-Even","Mainland Kod-Pink-Even","58.03333","-154.6644","Kodiak","GOA","AK",1978,2008,16,1165.281875,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"177",177,"Pink-Odd","Mainland Kod-Pink-Odd","58.03333","-154.6644","Kodiak","GOA","AK",1979,2009,16,1560.81875,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"178",178,"Pink-Even","Chignik Bay-Pink-Even","56.38528","-158.2261","Chignik","GOA","AK",1962,2008,22,30.9481363636364,"120.195545454545","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"179",179,"Pink-Odd","Chignik Bay-Pink-Odd","56.38528","-158.2261","Chignik","GOA","AK",1963,2009,21,37.3111428571429,"111.642238095238","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"180",180,"Pink-Even","Central Chig-Pink-Even","56.59639","-157.9933","Chignik","GOA","AK",1962,2008,24,115.315833333333,"221.363375","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"181",181,"Pink-Odd","Central Chig-Pink-Odd","56.59639","-157.9933","Chignik","GOA","AK",1963,2009,24,218.73375,"428.215875","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"182",182,"Pink-Even","E Chig-Pink-Even","56.98528","-156.5806","Chignik","GOA","AK",1962,2008,24,560.255833333333,"765.319166666667","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"183",183,"Pink-Odd","E Chig-Pink-Odd","56.98528","-156.5806","Chignik","GOA","AK",1963,2009,24,437.64375,"504.938208333333","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"184",184,"Pink-Even","W Chig-Pink-Even","56.06667","-158.6756","Chignik","GOA","AK",1962,2008,24,130.412541666667,"409.55","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"185",185,"Pink-Odd","W Chig-Pink-Odd","56.06667","-158.6756","Chignik","GOA","AK",1963,2009,24,186.189583333333,"549.200916666667","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"186",186,"Pink-Even","Perryville-Pink-Even","55.85417","-159.3314","Chignik","GOA","AK",1962,2008,24,124.85375,"238.61925","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"187",187,"Pink-Odd","Perryville-Pink-Odd","55.85417","-159.3314","Chignik","GOA","AK",1963,2009,24,179.13125,"394.26425","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",NA
"188",188,"Pink-Even","SE-SC AKPen-Pink-Even","55.5","-161","AK Peninsula","BS","AK",1962,2008,24,1638.66916666667,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"Sum of Southeastern and Southcentral Districts",NA
"189",189,"Pink-Odd","SE-SC AKPen-Pink-Odd","55.5","-161","AK Peninsula","BS","AK",1963,2009,24,1879.70783333333,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"Sum of Southeastern and Southcentral Districts",NA
"190",190,"Pink-Even","SW-Unimak-Pink-Even","54.5","-163.5","AK Peninsula","BS","AK",1962,2008,24,916.253958333333,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"Sum of Southwestern and Unimak Districts",NA
"191",191,"Pink-Odd","SW-Unimak-Pink-Odd","54.5","-163.5","AK Peninsula","BS","AK",1963,2009,24,750.325,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"Sum of Southwestern and Unimak Districts",NA
"192",192,"Pink-Even","NW AKPen-Pink-Even","54.982","-163.37","AK Peninsula","BS","AK",1962,2008,23,50.7484782608696,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"193",193,"Pink-Odd","NW AKPen-Pink-Odd","54.982","-163.37","AK Peninsula","BS","AK",1963,2009,24,7.5995,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,NA,"",NA
"194",194,"Pink-Even","Nushagak-Pink-Even","58.62222","-158.5911","Bristol Bay","BS","AK",1958,2002,23,1313.18339130435,"2042.29530434783",NA,NA,"",NA
"195",195,"Pink-Even","Unalakleet-Pink-Even","63.86944","-160.7878","AYK","BS","AK",1970,2002,13,114.815615384615,"253.919461538462","Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard, J., J. Soong, and S. Kent. 2011. 2009 Annual Management Report Norton Sound, Port Clarence, and Kotzebue. Technical report, Fishery Management Report No. 11-46, Alaska Department of Fish and Game",NA,"",NA
"196",196,"Pink-Odd","Unalakleet-Pink-Odd","63.86944","-160.7878","AYK","BS","AK",1973,2009,15,57.9657333333333,"80.0565333333333","Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard, J., J. Soong, and S. Kent. 2011. 2009 Annual Management Report Norton Sound, Port Clarence, and Kotzebue. Technical report, Fishery Management Report No. 11-46, Alaska Department of Fish and Game",NA,"",NA
"197",197,"Pink-Even","Nome-Pink-Even","64.4828","-165.305","AYK","BS","AK",1972,2008,19,478.853684210526,"504.485578947368","Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard, J., J. Soong, and S. Kent. 2011. 2009 Annual Management Report Norton Sound, Port Clarence, and Kotzebue. Technical report, Fishery Management Report No. 11-46, Alaska Department of Fish and Game",NA,"",NA
"198",198,"Pink-Odd","Nome-Pink-Odd","64.4828","-165.305","AYK","BS","AK",1971,2009,20,155.71515,"164.39975","Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard, J., J. Soong, and S. Kent. 2011. 2009 Annual Management Report Norton Sound, Port Clarence, and Kotzebue. Technical report, Fishery Management Report No. 11-46, Alaska Department of Fish and Game",NA,"",NA
"199",199,"Pink-Even","Moses-Norton-Pink-Even","64.64","-161.55","AYK","BS","AK",1964,2008,23,490.885173913043,"518.796956521739","Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard, J., J. Soong, and S. Kent. 2011. 2009 Annual Management Report Norton Sound, Port Clarence, and Kotzebue. Technical report, Fishery Management Report No. 11-46, Alaska Department of Fish and Game",NA,"Sum of Moses Point and Norton Bay Subdistricts",NA
"200",200,"Pink-Odd","Moses-Norton-Pink-Odd","64.64","-161.55","AYK","BS","AK",1963,2009,24,126.181083333333,"136.08425","Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard, J., J. Soong, and S. Kent. 2011. 2009 Annual Management Report Norton Sound, Port Clarence, and Kotzebue. Technical report, Fishery Management Report No. 11-46, Alaska Department of Fish and Game",NA,"Sum of Moses Point and Norton Bay Subdistricts",NA
"201",201,"Pink-Even","Hecate Lowlands-Pink-Even","52.45","-129.1","BC Central","WC","BC",1954,2018,33,828.776052433333,"1687.27381279091",NA,NA,"",NA
"202",202,"Pink-Even","Hecate Strait-Fjords-Pink-Even","52.45","-129.1","BC Central","WC","BC",1954,2018,33,3707.86799717273,"7902.33625026364",NA,NA,"",NA
"203",203,"Pink-Even","Nass-Skeena Estuary-Pink-Even","54.09","-130.21","BC North","WC","BC",1954,2018,33,1470.93587760606,"4639.02147642424",NA,NA,"",NA
"204",204,"Pink-Even","Middle-Upper Skeena-Pink-Even","54.09","-130.21","BC North","WC","BC",1954,2018,33,431.032331741818,"625.356339060909",NA,NA,"",NA
"205",205,"Pink-Odd","Hecate Strait-Lowlands-Pink-Odd","52.45","-129.1","BC Central","WC","BC",1955,2019,33,692.655430324243,"1053.92831058485",NA,NA,"",NA
"206",206,"Pink-Odd","Hecate Strait-Fjords-Pink-Odd","52.45","-129.1","BC Central","WC","BC",1955,2019,33,1549.37266129394,"2325.30898347576",NA,NA,"",NA
"207",207,"Pink-Odd","Nass-Skeena Estuary-Pink-Odd","54.09","-130.21","BC North","WC","BC",1955,2019,33,213.565614569394,"862.258827237879",NA,NA,"",NA
"208",208,"Pink-Odd","Middle-Upper Skeena-Pink-Odd","54.09","-130.21","BC North","WC","BC",1955,2013,30,1109.05339441667,"1461.23862875667",NA,NA,"",NA
"209",209,"Pink-Even","Georgia Strait-Pink-Even","49.80573928","-124.0410067","BC South","WC","BC",1954,2014,31,237.548387096774,"307.071612903226",NA,NA,"",NA
"210",210,"Pink-Even","Southern Fjords-Pink-Even","50.88","-126.61","BC South","WC","BC",1954,2014,31,1410.23535483871,"2247.58535483871",NA,NA,"",NA
"211",211,"Pink-Odd","Georgia Strait-Pink-Odd","49.80573928","-124.0410067","BC South","WC","BC",1957,2013,29,457.230103448276,"798.821344827586",NA,NA,"",NA
"212",212,"Chinook","Ayakulik-Chinook","57.1978276","-154.53849","Kodiak","GOA","AK",1977,2009,33,10.2129393939394,"12.2062121212121","Fishery Manuscript Series No. 16-09: Review of Salmon Escapement Goals in the Kodiak
Management Area, 2016 ","http://www.adfg.alaska.gov/static/regulations/regprocess/fisheriesboard/pdfs/2016-2017/kodiak/FMS16-09.pdf",NA,NA
"213",213,"Chinook","Karluk-Chinook","57.563","-154.3843","Kodiak","GOA","AK",1976,2009,34,7.70958823529412,"8.56635294117647","Fishery Manuscript Series No. 16-09: Review of Salmon Escapement Goals in the Kodiak
Management Area, 2016 ","http://www.adfg.alaska.gov/static/regulations/regprocess/fisheriesboard/pdfs/2016-2017/kodiak/FMS16-09.pdf",NA,NA
"214",214,"Chinook","Chignik-Chinook","56.2615981","-158.71224","Chignik","GOA","AK",1980,2008,29,3.37627586206897,"5.37357586206897","Fishery Manuscript Series No. 15-02: Review of Salmon Escapement Goals in the Chignik
Management Area, 2015 ","http://www.adfg.alaska.gov/FedAidPDFs/FMS15-02.pdf",NA,NA
"215",215,"Chinook","Nelson-Chinook","55.810523","-161.25646","AK Peninsula","GOA","AK",1981,1996,16,4.4945625,"6.89925","Fishery Manuscript No. 06-03: Review of Salmon Escapement Goals in the Alaska
Peninsula and Aleutian Islands Management Areas
Report to the Alaska Board of Fisheries, 2004","http://www.sf.adfg.state.ak.us/FedAidPDFs/fms06-03.pdf",NA,NA
"216",216,"Chinook","Goodnews-Chinook","59.15992","-160.6119","AYK","BS","AK",1981,2001,21,3.15419047619048,"4.76109523809524","Fishery Data Series No. 10-08: Goodnews River Salmon Monitoring and Assessment,
2008 ","http://www.adfg.alaska.gov/FedAidPDFs/FDS10-08.pdf",NA,NA
"217",217,"Chinook","Andrew Creek-Chinook","56.63997","-132.2","SEAK","GOA","AK",1979,2004,14,1.06,"1.30692857142857","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"218",218,"Chinook","Chickamin-Chinook","55.8174772","-130.93326","SEAK","GOA","AK",1985,2004,20,3.30675,"3.89775","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"219",219,"Chinook","Chilkat-Chinook","59.3721353","-135.94325","SEAK","GOA","AK",1991,1997,7,5.60828571428571,"5.90042857142857","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"220",220,"Chinook","King Salmon River-Chinook","58.0420026","-134.34145","SEAK","GOA","AK",1982,2004,17,0.198411764705882,"0.228941176470588","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"221",221,"Chinook","Stikine-Chinook","56.6917175","-132.21863","SEAK","GOA","AK",1977,1997,21,24.7885714285714,"36.5706666666667","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"222",222,"Chinook","Unuk-Chinook","56.0768125","-131.077","SEAK","GOA","AK",1982,2004,21,5.88709523809524,"7.28871428571429","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"223",223,"Chinook","Alsek/Klukshu-Chinook","59.1165","-138.6152","SEAK","GOA","AK",1976,1990,15,2.1266,"2.91033333333333","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
